平均值,出现次数,所占百分比,
2.0,1,0.02224694%
2.3333333,1,0.02224694%
2.6666667,2,0.04449388%
3.0,3,0.066740826%
3.3333333,4,0.08898776%
3.6666667,5,0.1112347%
4.0,7,0.1557286%
4.3333335,8,0.17797552%
4.6666665,10,0.2224694%
5.0,12,0.2669633%
5.3333335,14,0.3114572%
5.6666665,16,0.35595104%
6.0,19,0.42269188%
6.3333335,21,0.46718577%
6.6666665,24,0.5339266%
7.0,27,0.6006674%
7.3333335,30,0.6674082%
7.6666665,33,0.73414904%
8.0,37,0.8231368%
8.333333,40,0.8898776%
8.666667,44,0.9788654%
9.0,48,1.0678532%
9.333333,52,1.1568409%
9.666667,56,1.2458287%
10.0,61,1.3570634%
10.333333,65,1.4460511%
10.666667,70,1.5572859%
11.0,75,1.6685207%
11.333333,80,1.7797552%
11.666667,84,1.8687431%
12.0,89,1.9799778%
12.333333,92,2.0467186%
12.666667,96,2.1357064%
13.0,99,2.2024472%
13.333333,102,2.269188%
13.666667,104,2.3136818%
14.0,107,2.3804226%
14.333333,108,2.4026697%
14.666667,110,2.4471636%
15.0,111,2.4694104%
15.333333,112,2.4916575%
15.666667,112,2.4916575%
16.0,113,2.5139043%
16.333334,112,2.4916575%
16.666666,112,2.4916575%
17.0,111,2.4694104%
17.333334,110,2.4471636%
17.666666,108,2.4026697%
18.0,107,2.3804226%
18.333334,104,2.3136818%
18.666666,102,2.269188%
19.0,99,2.2024472%
19.333334,96,2.1357064%
19.666666,92,2.0467186%
20.0,89,1.9799778%
20.333334,84,1.8687431%
20.666666,80,1.7797552%
21.0,75,1.6685207%
21.333334,70,1.5572859%
21.666666,65,1.4460511%
22.0,61,1.3570634%
22.333334,56,1.2458287%
22.666666,52,1.1568409%
23.0,48,1.0678532%
23.333334,44,0.9788654%
23.666666,40,0.8898776%
24.0,37,0.8231368%
24.333334,33,0.73414904%
24.666666,30,0.6674082%
25.0,27,0.6006674%
25.333334,24,0.5339266%
25.666666,21,0.46718577%
26.0,19,0.42269188%
26.333334,16,0.35595104%
26.666666,14,0.3114572%
27.0,12,0.2669633%
27.333334,10,0.2224694%
27.666666,8,0.17797552%
28.0,7,0.1557286%
28.333334,5,0.1112347%
28.666666,4,0.08898776%
29.0,3,0.066740826%
29.333334,2,0.04449388%
29.666666,1,0.02224694%
30.0,1,0.02224694%
